int,int,int,int,int,int,float
Level,BoardSize,BowTile,BombTile,MonsterCount,AttackLimit,TimeLimit
@,,,,,,
레벨,퍼즐 크기,활,폭탄,몬스터,공격 횟수,시간 제한
1,4,0,0,1,3,50
2,4,0,0,1,3,50
3,4,0,0,1,3,50
4,4,0,0,2,3,50
5,4,0,0,2,3,50
6,5,0,0,1,3,55
7,5,0,0,2,3,55
8,5,0,0,2,3,55
9,5,0,0,3,3,55
10,5,0,0,1,4,55
11,5,0,0,2,3,55
12,5,0,0,3,3,55
13,5,0,0,2,4,60
14,5,0,0,3,4,60
15,5,0,0,3,4,60
16,5,0,0,2,3,60
17,5,0,0,2,3,60
18,5,0,0,3,3,60
19,5,0,0,2,4,60
20,5,0,0,4,4,60
21,5,0,0,2,5,60
22,5,0,0,3,5,60
23,5,0,0,3,5,60
24,5,0,0,2,5,60
25,5,0,0,5,5,60
26,6,0,0,6,5,60
27,6,0,0,5,5,65
28,6,0,0,4,5,65
29,6,0,0,2,6,65
30,6,0,0,3,3,65
31,6,0,0,6,3,70
32,6,0,0,6,4,70
33,6,0,0,6,4,70
34,6,0,0,4,5,70
35,6,0,0,7,3,70
36,6,0,0,3,4,70
37,6,0,0,3,4,50
38,6,0,0,2,10,70
39,6,0,0,3,5,70
40,6,0,0,5,5,70
41,6,0,0,4,4,70
42,6,0,0,1,3,25
43,6,0,0,6,4,80
44,6,0,0,3,3,60
45,6,0,0,2,10,60
46,7,0,0,3,3,60
47,7,0,0,5,5,100
48,7,0,0,5,8,150
49,7,0,0,6,10,100
50,7,0,0,3,10,100
51,7,0,0,7,10,120
52,7,0,0,6,10,120
53,7,0,0,8,12,100
54,7,0,0,10,14,150
55,7,0,0,12,16,120
56,7,0,0,10,14,120
57,7,0,0,15,1,120
58,7,0,0,15,10,120
59,7,0,0,8,15,150
60,7,0,0,20,4,200
@,,,,,,