int,int
Level,HP
@,
레벨,몬스터 체력
1,1
2,1
3,1
4,1
4,1
5,1
5,1
6,2
7,1
7,2
8,2
8,2
9,1
9,2
9,2
10,3
11,1
11,3
12,1
12,2
12,3
13,3
13,3
14,2
14,3
14,3
15,3
15,3
15,3
16,1
16,4
17,2
17,4
18,1
18,3
18,4
19,2
19,5
20,1
20,3
20,3
20,4
21,4
21,5
22,2
22,4
22,5
23,4
23,4
23,5
24,5
24,5
25,1
25,1
25,1
25,1
25,2
26,2
26,2
26,2
26,2
26,2
26,5
27,2
27,3
27,4
27,5
27,5
28,1
28,2
28,4
28,8
29,5
29,8
30,1
30,1
30,2
31,1
31,1
31,1
31,1
31,2
31,3
32,1
32,2
32,2
32,3
32,3
32,3
33,2
33,2
33,4
33,4
33,6
33,6
34,4
34,5
34,8
34,8
35,1
35,2
35,3
35,4
35,5
35,6
35,7
36,1
36,5
36,10
37,3
37,6
37,9
38,2
38,10
39,5
39,8
39,10
40,2
40,4
40,6
40,8
40,10
41,4
41,4
41,8
41,11
42,3
43,1
43,2
43,3
43,5
43,8
43,10
44,4
44,8
44,6
45,5
45,15
46,3
46,3
46,4
47,5
47,5
47,5
47,5
47,8
48,8
48,8
48,10
48,10
48,15
49,8
49,9
49,10
49,11
49,15
49,15
50,8
50,10
50,15
51,8
51,8
51,10
51,10
51,12
51,14
51,16
52,10
52,10
52,10
52,15
52,15
52,17
53,4
53,4
53,4
53,4
53,8
53,8
53,8
53,8
54,10
54,12
54,12
54,12
54,15
54,15
54,15
54,15
54,17
54,17
55,5
55,5
55,5
55,5
55,5
55,10
55,10
55,10
55,10
55,10
55,12
55,12
56,10
56,10
56,10
56,10
56,12
56,12
56,14
56,14
56,16
56,16
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,1
57,3
58,5
58,5
58,10
58,10
58,10
58,10
58,10
58,10
58,10
58,10
58,10
58,10
58,10
58,15
58,15
59,1
59,1
59,1
59,1
59,15
59,15
59,20
59,20
60,3
60,7
60,8
60,12
60,12
60,24
60,26
60,31
@,